GameID,Date,home_team,away_team,home_score,away_score,winner,venue
SFN202209040,"September  4, 2022",San Francisco Giants,Philadelphia Phillies,5,3,San Francisco Giants,Oracle Park
SLN202209040,"September  4, 2022",St. Louis Cardinals,Chicago Cubs,2,0,St. Louis Cardinals,Busch Stadium III
NYN202209040,"September  4, 2022",New York Mets,Washington Nationals,1,7,Washington Nationals,Citi Field
TBA202209040,"September  4, 2022",Tampa Bay Rays,New York Yankees,1,2,New York Yankees,Tropicana Field
HOU202209050,"September  5, 2022",Houston Astros,Texas Rangers,1,0,Houston Astros,Minute Maid Park
CLE202209040,"September  4, 2022",Cleveland Guardians,Seattle Mariners,3,6,Seattle Mariners,Progressive Field
BAL202209052,"September  5, 2022",Baltimore Orioles,Toronto Blue Jays,4,8,Toronto Blue Jays,Oriole Park at Camden Yards
COL202209050,"September  5, 2022",Colorado Rockies,Milwaukee Brewers,4,6,Milwaukee Brewers,Coors Field
LAN202209050,"September  5, 2022",Los Angeles Dodgers,San Francisco Giants,4,7,San Francisco Giants,Dodger Stadium
CIN202209042,"September  4, 2022",Cincinnati Reds,Colorado Rockies,10,0,Cincinnati Reds,Great American Ball Park
SEA202209050,"September  5, 2022",Seattle Mariners,Chicago White Sox,2,3,Chicago White Sox,T-Mobile Park
KCA202209050,"September  5, 2022",Kansas City Royals,Cleveland Guardians,5,6,Cleveland Guardians,Kauffman Stadium
SDN202209050,"September  5, 2022",San Diego Padres,Arizona Diamondbacks,0,5,Arizona Diamondbacks,Petco Park
NYA202209050,"September  5, 2022",New York Yankees,Minnesota Twins,5,2,New York Yankees,Yankee Stadium III
CHN202209060,"September  6, 2022",Chicago Cubs,Cincinnati Reds,9,3,Chicago Cubs,Wrigley Field
ANA202209060,"September  6, 2022",Los Angeles Angels,Detroit Tigers,5,4,Los Angeles Angels,Angel Stadium of Anaheim
SLN202209050,"September  5, 2022",St. Louis Cardinals,Washington Nationals,0,6,Washington Nationals,Busch Stadium III
OAK202209060,"September  6, 2022",Oakland Athletics,Atlanta Braves,9,10,Atlanta Braves,RingCentral Coliseum
COL202209060,"September  6, 2022",Colorado Rockies,Milwaukee Brewers,10,7,Colorado Rockies,Coors Field
TBA202209050,"September  5, 2022",Tampa Bay Rays,Boston Red Sox,4,3,Tampa Bay Rays,Tropicana Field
BAL202209060,"September  6, 2022",Baltimore Orioles,Toronto Blue Jays,9,6,Baltimore Orioles,Oriole Park at Camden Yards
HOU202209060,"September  6, 2022",Houston Astros,Texas Rangers,3,4,Texas Rangers,Minute Maid Park
LAN202209060,"September  6, 2022",Los Angeles Dodgers,San Francisco Giants,6,3,Los Angeles Dodgers,Dodger Stadium
PHI202209060,"September  6, 2022",Philadelphia Phillies,Miami Marlins,3,2,Philadelphia Phillies,Citizens Bank Park
SDN202209060,"September  6, 2022",San Diego Padres,Arizona Diamondbacks,6,5,San Diego Padres,Petco Park
PIT202209060,"September  6, 2022",Pittsburgh Pirates,New York Mets,8,2,Pittsburgh Pirates,PNC Park
KCA202209060,"September  6, 2022",Kansas City Royals,Cleveland Guardians,1,4,Cleveland Guardians,Kauffman Stadium
CHN202209070,"September  7, 2022",Chicago Cubs,Cincinnati Reds,1,7,Cincinnati Reds,Wrigley Field
HOU202209070,"September  7, 2022",Houston Astros,Texas Rangers,4,3,Houston Astros,Minute Maid Park
SLN202209060,"September  6, 2022",St. Louis Cardinals,Washington Nationals,4,1,St. Louis Cardinals,Busch Stadium III
LAN202209070,"September  7, 2022",Los Angeles Dodgers,San Francisco Giants,7,3,Los Angeles Dodgers,Dodger Stadium
SEA202209060,"September  6, 2022",Seattle Mariners,Chicago White Sox,3,0,Seattle Mariners,T-Mobile Park
ANA202209070,"September  7, 2022",Los Angeles Angels,Detroit Tigers,4,5,Detroit Tigers,Angel Stadium of Anaheim
TBA202209060,"September  6, 2022",Tampa Bay Rays,Boston Red Sox,8,4,Tampa Bay Rays,Tropicana Field
BAL202209070,"September  7, 2022",Baltimore Orioles,Toronto Blue Jays,1,4,Toronto Blue Jays,Oriole Park at Camden Yards
KCA202209070,"September  7, 2022",Kansas City Royals,Cleveland Guardians,2,1,Kansas City Royals,Kauffman Stadium
PIT202209071,"September  7, 2022",Pittsburgh Pirates,New York Mets,1,5,New York Mets,PNC Park
NYA202209072,"September  7, 2022",New York Yankees,Minnesota Twins,7,1,New York Yankees,Yankee Stadium III
SEA202209070,"September  7, 2022",Seattle Mariners,Chicago White Sox,6,9,Chicago White Sox,T-Mobile Park
SLN202209070,"September  7, 2022",St. Louis Cardinals,Washington Nationals,6,5,St. Louis Cardinals,Busch Stadium III
SDN202209070,"September  7, 2022",San Diego Padres,Arizona Diamondbacks,6,3,San Diego Padres,Petco Park
PIT202209072,"September  7, 2022",Pittsburgh Pirates,New York Mets,0,10,New York Mets,PNC Park
PHI202209070,"September  7, 2022",Philadelphia Phillies,Miami Marlins,4,3,Philadelphia Phillies,Citizens Bank Park
COL202209070,"September  7, 2022",Colorado Rockies,Milwaukee Brewers,8,4,Colorado Rockies,Coors Field
NYA202209071,"September  7, 2022",New York Yankees,Minnesota Twins,5,4,New York Yankees,4:03
OAK202209070,"September  7, 2022",Oakland Athletics,Atlanta Braves,3,7,Atlanta Braves,RingCentral Coliseum
NYA202209080,"September  8, 2022",New York Yankees,Minnesota Twins,3,4,Minnesota Twins,Yankee Stadium III
OAK202209080,"September  8, 2022",Oakland Athletics,Chicago White Sox,2,14,Chicago White Sox,RingCentral Coliseum
TBA202209070,"September  7, 2022",Tampa Bay Rays,Boston Red Sox,1,0,Tampa Bay Rays,Tropicana Field
BAL202209090,"September  9, 2022",Baltimore Orioles,Boston Red Sox,3,2,Baltimore Orioles,Oriole Park at Camden Yards
MIL202209081,"September  8, 2022",Milwaukee Brewers,San Francisco Giants,2,1,Milwaukee Brewers,2:20
COL202209090,"September  9, 2022",Colorado Rockies,Arizona Diamondbacks,13,10,Colorado Rockies,Coors Field
HOU202209090,"September  9, 2022",Houston Astros,Los Angeles Angels,4,3,Houston Astros,Minute Maid Park
CHN202209090,"September  9, 2022",Chicago Cubs,San Francisco Giants,4,2,Chicago Cubs,Wrigley Field
SLN202209080,"September  8, 2022",St. Louis Cardinals,Washington Nationals,6,11,Washington Nationals,Busch Stadium III
CHN202209080,"September  8, 2022",Chicago Cubs,Cincinnati Reds,3,4,Cincinnati Reds,Wrigley Field
MIL202209082,"September  8, 2022",Milwaukee Brewers,San Francisco Giants,4,2,Milwaukee Brewers,American Family Field
KCA202209090,"September  9, 2022",Kansas City Royals,Detroit Tigers,2,10,Detroit Tigers,Kauffman Stadium
NYA202209090,"September  9, 2022",New York Yankees,Tampa Bay Rays,2,4,Tampa Bay Rays,Yankee Stadium III
MIA202209090,"September  9, 2022",Miami Marlins,New York Mets,6,3,Miami Marlins,loanDepot park
MIL202209090,"September  9, 2022",Milwaukee Brewers,Cincinnati Reds,2,8,Cincinnati Reds,American Family Field
OAK202209090,"September  9, 2022",Oakland Athletics,Chicago White Sox,3,5,Chicago White Sox,RingCentral Coliseum
PHI202209080,"September  8, 2022",Philadelphia Phillies,Miami Marlins,5,6,Miami Marlins,Citizens Bank Park
MIN202209090,"September  9, 2022",Minnesota Twins,Cleveland Guardians,6,7,Cleveland Guardians,Target Field
PIT202209090,"September  9, 2022",Pittsburgh Pirates,St. Louis Cardinals,8,2,Pittsburgh Pirates,PNC Park
COL202209100,"September 10, 2022",Colorado Rockies,Arizona Diamondbacks,4,1,Colorado Rockies,Coors Field
PHI202209090,"September  9, 2022",Philadelphia Phillies,Washington Nationals,5,3,Philadelphia Phillies,Citizens Bank Park
TEX202209090,"September  9, 2022",Texas Rangers,Toronto Blue Jays,3,4,Toronto Blue Jays,Globe Life Field
MIA202209100,"September 10, 2022",Miami Marlins,New York Mets,3,11,New York Mets,loanDepot park
SDN202209090,"September  9, 2022",San Diego Padres,Los Angeles Dodgers,5,4,San Diego Padres,Petco Park
HOU202209100,"September 10, 2022",Houston Astros,Los Angeles Angels,1,6,Los Angeles Angels,Minute Maid Park
MIL202209100,"September 10, 2022",Milwaukee Brewers,Cincinnati Reds,5,1,Milwaukee Brewers,American Family Field
BAL202209100,"September 10, 2022",Baltimore Orioles,Boston Red Sox,4,17,Boston Red Sox,Oriole Park at Camden Yards
SEA202209090,"September  9, 2022",Seattle Mariners,Atlanta Braves,4,6,Atlanta Braves,T-Mobile Park
KCA202209100,"September 10, 2022",Kansas City Royals,Detroit Tigers,4,8,Detroit Tigers,Kauffman Stadium
NYA202209100,"September 10, 2022",New York Yankees,Tampa Bay Rays,10,3,New York Yankees,Yankee Stadium III
CHN202209100,"September 10, 2022",Chicago Cubs,San Francisco Giants,2,5,San Francisco Giants,Wrigley Field
OAK202209100,"September 10, 2022",Oakland Athletics,Chicago White Sox,2,10,Chicago White Sox,RingCentral Coliseum
MIN202209100,"September 10, 2022",Minnesota Twins,Cleveland Guardians,4,6,Cleveland Guardians,Target Field
BAL202209110,"September 11, 2022",Baltimore Orioles,Boston Red Sox,0,1,Boston Red Sox,Oriole Park at Camden Yards
COL202209110,"September 11, 2022",Colorado Rockies,Arizona Diamondbacks,6,12,Arizona Diamondbacks,Coors Field
PIT202209100,"September 10, 2022",Pittsburgh Pirates,St. Louis Cardinals,5,7,St. Louis Cardinals,PNC Park
SDN202209100,"September 10, 2022",San Diego Padres,Los Angeles Dodgers,4,8,Los Angeles Dodgers,Petco Park
PHI202209100,"September 10, 2022",Philadelphia Phillies,Washington Nationals,8,5,Philadelphia Phillies,Citizens Bank Park
SEA202209100,"September 10, 2022",Seattle Mariners,Atlanta Braves,3,1,Seattle Mariners,T-Mobile Park
TEX202209100,"September 10, 2022",Texas Rangers,Toronto Blue Jays,7,11,Toronto Blue Jays,Globe Life Field
MIL202209110,"September 11, 2022",Milwaukee Brewers,Cincinnati Reds,7,6,Milwaukee Brewers,American Family Field
CHN202209110,"September 11, 2022",Chicago Cubs,San Francisco Giants,2,4,San Francisco Giants,Wrigley Field
MIA202209110,"September 11, 2022",Miami Marlins,New York Mets,3,9,New York Mets,loanDepot park
MIN202209110,"September 11, 2022",Minnesota Twins,Cleveland Guardians,1,4,Cleveland Guardians,Target Field
PHI202209110,"September 11, 2022",Philadelphia Phillies,Washington Nationals,7,5,Philadelphia Phillies,Citizens Bank Park
OAK202209110,"September 11, 2022",Oakland Athletics,Chicago White Sox,10,3,Oakland Athletics,RingCentral Coliseum
SDN202209110,"September 11, 2022",San Diego Padres,Los Angeles Dodgers,2,11,Los Angeles Dodgers,Petco Park
HOU202209110,"September 11, 2022",Houston Astros,Los Angeles Angels,12,4,Houston Astros,Minute Maid Park
KCA202209110,"September 11, 2022",Kansas City Royals,Detroit Tigers,4,0,Kansas City Royals,Kauffman Stadium
CLE202209120,"September 12, 2022",Cleveland Guardians,Los Angeles Angels,5,4,Cleveland Guardians,Progressive Field
PIT202209110,"September 11, 2022",Pittsburgh Pirates,St. Louis Cardinals,3,4,St. Louis Cardinals,PNC Park
SEA202209110,"September 11, 2022",Seattle Mariners,Atlanta Braves,8,7,Seattle Mariners,T-Mobile Park
NYA202209110,"September 11, 2022",New York Yankees,Tampa Bay Rays,10,4,New York Yankees,Yankee Stadium III
TEX202209110,"September 11, 2022",Texas Rangers,Toronto Blue Jays,4,1,Texas Rangers,Globe Life Field
SFN202209120,"September 12, 2022",San Francisco Giants,Atlanta Braves,3,2,San Francisco Giants,Oracle Park
DET202209120,"September 12, 2022",Detroit Tigers,Houston Astros,0,7,Houston Astros,Comerica Park
MIA202209121,"September 12, 2022",Miami Marlins,Texas Rangers,2,3,Texas Rangers,loanDepot park
NYN202209120,"September 12, 2022",New York Mets,Chicago Cubs,2,5,Chicago Cubs,Citi Field
BOS202209130,"September 13, 2022",Boston Red Sox,New York Yankees,6,7,New York Yankees,Fenway Park
MIA202209122,"September 12, 2022",Miami Marlins,Texas Rangers,10,6,Miami Marlins,loanDepot park
ARI202209120,"September 12, 2022",Arizona Diamondbacks,Los Angeles Dodgers,0,6,Los Angeles Dodgers,Chase Field
CIN202209120,"September 12, 2022",Cincinnati Reds,Pittsburgh Pirates,3,6,Pittsburgh Pirates,Great American Ball Park
ARI202209130,"September 13, 2022",Arizona Diamondbacks,Los Angeles Dodgers,0,4,Los Angeles Dodgers,Chase Field
CHA202209130,"September 13, 2022",Chicago White Sox,Colorado Rockies,4,2,Chicago White Sox,Guaranteed Rate Field
DET202209130,"September 13, 2022",Detroit Tigers,Houston Astros,3,6,Houston Astros,Comerica Park
CLE202209130,"September 13, 2022",Cleveland Guardians,Los Angeles Angels,3,1,Cleveland Guardians,Progressive Field
CIN202209132,"September 13, 2022",Cincinnati Reds,Pittsburgh Pirates,0,1,Pittsburgh Pirates,Great American Ball Park
TOR202209120,"September 12, 2022",Toronto Blue Jays,Tampa Bay Rays,3,2,Toronto Blue Jays,Rogers Centre
MIA202209130,"September 13, 2022",Miami Marlins,Philadelphia Phillies,1,2,Philadelphia Phillies,loanDepot park
SLN202209130,"September 13, 2022",St. Louis Cardinals,Milwaukee Brewers,4,8,Milwaukee Brewers,Busch Stadium III
MIN202209130,"September 13, 2022",Minnesota Twins,Kansas City Royals,6,3,Minnesota Twins,Target Field
TOR202209131,"September 13, 2022",Toronto Blue Jays,Tampa Bay Rays,2,4,Tampa Bay Rays,Rogers Centre
TOR202209132,"September 13, 2022",Toronto Blue Jays,Tampa Bay Rays,7,2,Toronto Blue Jays,Rogers Centre
NYN202209130,"September 13, 2022",New York Mets,Chicago Cubs,1,4,Chicago Cubs,Citi Field
TEX202209130,"September 13, 2022",Texas Rangers,Oakland Athletics,8,7,Texas Rangers,Globe Life Field
SFN202209130,"September 13, 2022",San Francisco Giants,Atlanta Braves,1,5,Atlanta Braves,Oracle Park
SEA202209130,"September 13, 2022",Seattle Mariners,San Diego Padres,0,2,San Diego Padres,T-Mobile Park
CHA202209140,"September 14, 2022",Chicago White Sox,Colorado Rockies,0,3,Colorado Rockies,Guaranteed Rate Field
CIN202209140,"September 14, 2022",Cincinnati Reds,Pittsburgh Pirates,4,10,Pittsburgh Pirates,Great American Ball Park
CIN202209131,"September 13, 2022",Cincinnati Reds,Pittsburgh Pirates,1,6,Pittsburgh Pirates,Great American Ball Park
MIA202209140,"September 14, 2022",Miami Marlins,Philadelphia Phillies,1,6,Philadelphia Phillies,loanDepot park
NYN202209140,"September 14, 2022",New York Mets,Chicago Cubs,3,6,Chicago Cubs,Citi Field
CLE202209140,"September 14, 2022",Cleveland Guardians,Los Angeles Angels,5,3,Cleveland Guardians,Progressive Field
SFN202209140,"September 14, 2022",San Francisco Giants,Atlanta Braves,4,1,San Francisco Giants,Oracle Park
BOS202209140,"September 14, 2022",Boston Red Sox,New York Yankees,3,5,New York Yankees,Fenway Park
WAS202209130,"September 13, 2022",Washington Nationals,Baltimore Orioles,3,4,Baltimore Orioles,Nationals Park
DET202209140,"September 14, 2022",Detroit Tigers,Houston Astros,1,2,Houston Astros,Comerica Park
SEA202209140,"September 14, 2022",Seattle Mariners,San Diego Padres,6,1,Seattle Mariners,T-Mobile Park
TEX202209140,"September 14, 2022",Texas Rangers,Oakland Athletics,7,8,Oakland Athletics,Globe Life Field
ARI202209140,"September 14, 2022",Arizona Diamondbacks,Los Angeles Dodgers,5,3,Arizona Diamondbacks,Chase Field
MIN202209140,"September 14, 2022",Minnesota Twins,Kansas City Royals,4,0,Minnesota Twins,Target Field
TOR202209140,"September 14, 2022",Toronto Blue Jays,Tampa Bay Rays,5,1,Toronto Blue Jays,Rogers Centre
ARI202209150,"September 15, 2022",Arizona Diamondbacks,San Diego Padres,4,0,Arizona Diamondbacks,Chase Field
SLN202209140,"September 14, 2022",St. Louis Cardinals,Milwaukee Brewers,4,1,St. Louis Cardinals,Busch Stadium III
MIN202209150,"September 15, 2022",Minnesota Twins,Kansas City Royals,3,2,Minnesota Twins,Target Field
NYN202209150,"September 15, 2022",New York Mets,Pittsburgh Pirates,7,1,New York Mets,Citi Field
HOU202209150,"September 15, 2022",Houston Astros,Oakland Athletics,5,2,Houston Astros,Minute Maid Park
WAS202209140,"September 14, 2022",Washington Nationals,Baltimore Orioles,2,6,Baltimore Orioles,Nationals Park
CLE202209150,"September 15, 2022",Cleveland Guardians,Chicago White Sox,2,8,Chicago White Sox,Progressive Field
MIA202209150,"September 15, 2022",Miami Marlins,Philadelphia Phillies,5,3,Miami Marlins,loanDepot park
CHN202209160,"September 16, 2022",Chicago Cubs,Colorado Rockies,2,1,Chicago Cubs,Wrigley Field
DET202209160,"September 16, 2022",Detroit Tigers,Chicago White Sox,3,2,Detroit Tigers,Comerica Park
TOR202209150,"September 15, 2022",Toronto Blue Jays,Tampa Bay Rays,0,11,Tampa Bay Rays,Rogers Centre
ANA202209160,"September 16, 2022",Los Angeles Angels,Seattle Mariners,8,7,Los Angeles Angels,Angel Stadium of Anaheim
HOU202209160,"September 16, 2022",Houston Astros,Oakland Athletics,5,0,Houston Astros,Minute Maid Park
ARI202209160,"September 16, 2022",Arizona Diamondbacks,San Diego Padres,3,12,San Diego Padres,Chase Field
BOS202209160,"September 16, 2022",Boston Red Sox,Kansas City Royals,2,1,Boston Red Sox,Fenway Park
NYN202209160,"September 16, 2022",New York Mets,Pittsburgh Pirates,4,3,New York Mets,Citi Field
CLE202209160,"September 16, 2022",Cleveland Guardians,Minnesota Twins,4,3,Cleveland Guardians,Progressive Field
ATL202209160,"September 16, 2022",Atlanta Braves,Philadelphia Phillies,7,2,Atlanta Braves,Truist Park
SFN202209160,"September 16, 2022",San Francisco Giants,Los Angeles Dodgers,0,5,Los Angeles Dodgers,Oracle Park
ARI202209170,"September 17, 2022",Arizona Diamondbacks,San Diego Padres,0,2,San Diego Padres,Chase Field
MIL202209160,"September 16, 2022",Milwaukee Brewers,New York Yankees,7,6,Milwaukee Brewers,American Family Field
SLN202209150,"September 15, 2022",St. Louis Cardinals,Cincinnati Reds,2,3,Cincinnati Reds,Busch Stadium III
ATL202209170,"September 17, 2022",Atlanta Braves,Philadelphia Phillies,4,3,Atlanta Braves,Truist Park
SLN202209160,"September 16, 2022",St. Louis Cardinals,Cincinnati Reds,6,5,St. Louis Cardinals,Busch Stadium III
TBA202209160,"September 16, 2022",Tampa Bay Rays,Texas Rangers,3,4,Texas Rangers,Tropicana Field
TOR202209160,"September 16, 2022",Toronto Blue Jays,Baltimore Orioles,6,3,Toronto Blue Jays,Rogers Centre
CHN202209170,"September 17, 2022",Chicago Cubs,Colorado Rockies,1,3,Colorado Rockies,Wrigley Field
ANA202209170,"September 17, 2022",Los Angeles Angels,Seattle Mariners,2,1,Los Angeles Angels,Angel Stadium of Anaheim
DET202209170,"September 17, 2022",Detroit Tigers,Chicago White Sox,3,4,Chicago White Sox,Comerica Park
WAS202209160,"September 16, 2022",Washington Nationals,Miami Marlins,5,4,Washington Nationals,Nationals Park
BOS202209170,"September 17, 2022",Boston Red Sox,Kansas City Royals,0,9,Kansas City Royals,Fenway Park
MIL202209170,"September 17, 2022",Milwaukee Brewers,New York Yankees,4,1,Milwaukee Brewers,American Family Field
SLN202209171,"September 17, 2022",St. Louis Cardinals,Cincinnati Reds,5,1,St. Louis Cardinals,Busch Stadium III
CLE202209172,"September 17, 2022",Cleveland Guardians,Minnesota Twins,7,6,Cleveland Guardians,Progressive Field
NYN202209170,"September 17, 2022",New York Mets,Pittsburgh Pirates,5,1,New York Mets,Citi Field
HOU202209170,"September 17, 2022",Houston Astros,Oakland Athletics,5,8,Oakland Athletics,Minute Maid Park
SFN202209170,"September 17, 2022",San Francisco Giants,Los Angeles Dodgers,2,7,Los Angeles Dodgers,Oracle Park
ATL202209180,"September 18, 2022",Atlanta Braves,Philadelphia Phillies,5,2,Atlanta Braves,Truist Park
CLE202209171,"September 17, 2022",Cleveland Guardians,Minnesota Twins,5,1,Cleveland Guardians,Progressive Field
TBA202209170,"September 17, 2022",Tampa Bay Rays,Texas Rangers,5,1,Tampa Bay Rays,Tropicana Field
ANA202209180,"September 18, 2022",Los Angeles Angels,Seattle Mariners,5,1,Los Angeles Angels,Angel Stadium of Anaheim
ARI202209180,"September 18, 2022",Arizona Diamondbacks,San Diego Padres,1,6,San Diego Padres,Chase Field
SLN202209172,"September 17, 2022",St. Louis Cardinals,Cincinnati Reds,1,0,St. Louis Cardinals,Busch Stadium III
TOR202209170,"September 17, 2022",Toronto Blue Jays,Baltimore Orioles,6,3,Toronto Blue Jays,Rogers Centre
BOS202209180,"September 18, 2022",Boston Red Sox,Kansas City Royals,13,3,Boston Red Sox,Fenway Park
CLE202209180,"September 18, 2022",Cleveland Guardians,Minnesota Twins,0,3,Minnesota Twins,Progressive Field
MIL202209180,"September 18, 2022",Milwaukee Brewers,New York Yankees,8,12,New York Yankees,American Family Field
WAS202209170,"September 17, 2022",Washington Nationals,Miami Marlins,5,3,Washington Nationals,Nationals Park
NYN202209180,"September 18, 2022",New York Mets,Pittsburgh Pirates,7,3,New York Mets,Citi Field
CHN202209180,"September 18, 2022",Chicago Cubs,Colorado Rockies,3,4,Colorado Rockies,Wrigley Field
DET202209180,"September 18, 2022",Detroit Tigers,Chicago White Sox,5,11,Chicago White Sox,Comerica Park
TBA202209180,"September 18, 2022",Tampa Bay Rays,Texas Rangers,5,3,Tampa Bay Rays,Tropicana Field
ATL202209190,"September 19, 2022",Atlanta Braves,Washington Nationals,5,2,Atlanta Braves,Truist Park
SFN202209180,"September 18, 2022",San Francisco Giants,Los Angeles Dodgers,3,4,Los Angeles Dodgers,Oracle Park
TOR202209180,"September 18, 2022",Toronto Blue Jays,Baltimore Orioles,4,5,Baltimore Orioles,Rogers Centre
HOU202209180,"September 18, 2022",Houston Astros,Oakland Athletics,11,2,Houston Astros,Minute Maid Park
SLN202209180,"September 18, 2022",St. Louis Cardinals,Cincinnati Reds,0,3,Cincinnati Reds,Busch Stadium III
LAN202209190,"September 19, 2022",Los Angeles Dodgers,Arizona Diamondbacks,5,2,Los Angeles Dodgers,Dodger Stadium
WAS202209180,"September 18, 2022",Washington Nationals,Miami Marlins,1,3,Miami Marlins,Nationals Park
CLE202209190,"September 19, 2022",Cleveland Guardians,Minnesota Twins,11,4,Cleveland Guardians,Progressive Field
BAL202209190,"September 19, 2022",Baltimore Orioles,Detroit Tigers,0,11,Detroit Tigers,Oriole Park at Camden Yards
ANA202209190,"September 19, 2022",Los Angeles Angels,Seattle Mariners,1,9,Seattle Mariners,Angel Stadium of Anaheim
BAL202209200,"September 20, 2022",Baltimore Orioles,Detroit Tigers,2,3,Detroit Tigers,Oriole Park at Camden Yards
COL202209190,"September 19, 2022",Colorado Rockies,San Francisco Giants,7,10,San Francisco Giants,Coors Field
KCA202209200,"September 20, 2022",Kansas City Royals,Minnesota Twins,5,4,Kansas City Royals,Kauffman Stadium
ATL202209200,"September 20, 2022",Atlanta Braves,Washington Nationals,3,2,Atlanta Braves,Truist Park
COL202209200,"September 20, 2022",Colorado Rockies,San Francisco Giants,3,6,San Francisco Giants,Coors Field
CIN202209200,"September 20, 2022",Cincinnati Reds,Boston Red Sox,3,5,Boston Red Sox,Great American Ball Park
LAN202209202,"September 20, 2022",Los Angeles Dodgers,Arizona Diamondbacks,2,5,Arizona Diamondbacks,Dodger Stadium
LAN202209201,"September 20, 2022",Los Angeles Dodgers,Arizona Diamondbacks,6,5,Los Angeles Dodgers,Dodger Stadium
MIA202209190,"September 19, 2022",Miami Marlins,Chicago Cubs,10,3,Miami Marlins,loanDepot park
TBA202209190,"September 19, 2022",Tampa Bay Rays,Houston Astros,0,4,Houston Astros,Tropicana Field
MIL202209190,"September 19, 2022",Milwaukee Brewers,New York Mets,2,7,New York Mets,American Family Field
MIA202209200,"September 20, 2022",Miami Marlins,Chicago Cubs,1,2,Chicago Cubs,loanDepot park
PHI202209200,"September 20, 2022",Philadelphia Phillies,Toronto Blue Jays,11,18,Toronto Blue Jays,Citizens Bank Park
CHA202209200,"September 20, 2022",Chicago White Sox,Cleveland Guardians,7,10,Cleveland Guardians,Guaranteed Rate Field
MIL202209200,"September 20, 2022",Milwaukee Brewers,New York Mets,5,7,New York Mets,American Family Field
CHA202209210,"September 21, 2022",Chicago White Sox,Cleveland Guardians,2,8,Cleveland Guardians,Guaranteed Rate Field
TBA202209200,"September 20, 2022",Tampa Bay Rays,Houston Astros,0,5,Houston Astros,Tropicana Field
OAK202209200,"September 20, 2022",Oakland Athletics,Seattle Mariners,4,1,Oakland Athletics,RingCentral Coliseum
NYA202209200,"September 20, 2022",New York Yankees,Pittsburgh Pirates,9,8,New York Yankees,Yankee Stadium III
COL202209210,"September 21, 2022",Colorado Rockies,San Francisco Giants,1,6,San Francisco Giants,Coors Field
SDN202209200,"September 20, 2022",San Diego Padres,St. Louis Cardinals,5,0,San Diego Padres,Petco Park
CIN202209210,"September 21, 2022",Cincinnati Reds,Boston Red Sox,5,1,Cincinnati Reds,Great American Ball Park
TEX202209200,"September 20, 2022",Texas Rangers,Los Angeles Angels,2,5,Los Angeles Angels,Globe Life Field
NYA202209210,"September 21, 2022",New York Yankees,Pittsburgh Pirates,14,2,New York Yankees,Yankee Stadium III
KCA202209210,"September 21, 2022",Kansas City Royals,Minnesota Twins,5,2,Kansas City Royals,Kauffman Stadium
BAL202209210,"September 21, 2022",Baltimore Orioles,Detroit Tigers,8,1,Baltimore Orioles,Oriole Park at Camden Yards
MIA202209210,"September 21, 2022",Miami Marlins,Chicago Cubs,3,4,Chicago Cubs,loanDepot park
LAN202209210,"September 21, 2022",Los Angeles Dodgers,Arizona Diamondbacks,1,6,Arizona Diamondbacks,Dodger Stadium
MIL202209210,"September 21, 2022",Milwaukee Brewers,New York Mets,6,0,Milwaukee Brewers,American Family Field
PHI202209210,"September 21, 2022",Philadelphia Phillies,Toronto Blue Jays,4,3,Philadelphia Phillies,Citizens Bank Park
ATL202209210,"September 21, 2022",Atlanta Braves,Washington Nationals,2,3,Washington Nationals,Truist Park
CHA202209220,"September 22, 2022",Chicago White Sox,Cleveland Guardians,2,4,Cleveland Guardians,Guaranteed Rate Field
TEX202209210,"September 21, 2022",Texas Rangers,Los Angeles Angels,7,2,Texas Rangers,Globe Life Field
TBA202209210,"September 21, 2022",Tampa Bay Rays,Houston Astros,2,5,Houston Astros,Tropicana Field
CIN202209220,"September 22, 2022",Cincinnati Reds,Milwaukee Brewers,1,5,Milwaukee Brewers,Great American Ball Park
LAN202209220,"September 22, 2022",Los Angeles Dodgers,Arizona Diamondbacks,3,2,Los Angeles Dodgers,Dodger Stadium
BAL202209220,"September 22, 2022",Baltimore Orioles,Houston Astros,2,0,Baltimore Orioles,Oriole Park at Camden Yards
NYA202209220,"September 22, 2022",New York Yankees,Boston Red Sox,5,4,New York Yankees,Yankee Stadium III
OAK202209210,"September 21, 2022",Oakland Athletics,Seattle Mariners,2,1,Oakland Athletics,RingCentral Coliseum
SDN202209210,"September 21, 2022",San Diego Padres,St. Louis Cardinals,1,0,San Diego Padres,Petco Park
ARI202209230,"September 23, 2022",Arizona Diamondbacks,San Francisco Giants,5,6,San Francisco Giants,Chase Field
COL202209220,"September 22, 2022",Colorado Rockies,San Francisco Giants,0,3,San Francisco Giants,Coors Field
PIT202209220,"September 22, 2022",Pittsburgh Pirates,Chicago Cubs,2,3,Chicago Cubs,PNC Park
TBA202209220,"September 22, 2022",Tampa Bay Rays,Toronto Blue Jays,10,5,Tampa Bay Rays,Tropicana Field
KCA202209220,"September 22, 2022",Kansas City Royals,Minnesota Twins,4,1,Kansas City Royals,Kauffman Stadium
OAK202209220,"September 22, 2022",Oakland Athletics,Seattle Mariners,5,9,Seattle Mariners,RingCentral Coliseum
BAL202209230,"September 23, 2022",Baltimore Orioles,Houston Astros,6,0,Baltimore Orioles,Oriole Park at Camden Yards
